sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
01:01:42.161000,LULW daps just bhoping,LULW daps bhoping,8,0.15002564,-0.18998718
01:01:43.994000,LMFAOO NA ULTI,lmfaoo na ulti,0,0.56410474,-1.6381686
01:01:46.559000,LOL,lol,2,-0.6788212,1.8534174
01:01:47.443000,@housjeeee Im actually top 499,@ housj\1\1 im actually 499,8,1.7842567,-0.31867367
01:01:54.652000,NRG NEED CHANGE THE ROOSTER XD,nrg need change rooster XD,8,1.7194699,0.6962834
01:01:54.880000,NRG???,nrg ?,0,-0.1692609,-0.2952371
01:01:56.391000,@therealbong its better than yelling and over hyping everything LULW,@ better yelling hyping LULW,8,1.7267064,-0.26325566
01:01:58.568000,only talk in chat unless ur plat 3+,talk chat ur plat 3 +,8,2.1606429,-0.30312747
01:02:02.592000,C9 best,c9 best,8,0.3133669,0.99997616
01:02:04.318000,dont talk in chat unless youre almost radiant (Bronze3+),dont talk chat youre radiant ( bronze3 + ),8,2.6734421,-0.6158303
01:02:04.360000,Did android give up?,android ?,0,0.03404207,-0.38775736
01:02:05.251000,dont talk in chat unless youre almost radiant (Silver3+),dont talk chat youre radiant ( silver3 + ),8,2.6712403,-0.5967148
01:02:07.594000,ez,ez,6,-0.8412289,0.19205692
01:02:08.347000,ggs imma head out,ggs imma head,8,1.02908,0.7331681
01:02:13.340000,???,?,3,-0.75309277,-0.23351966
01:02:14.333000,the games over,games,2,-0.79692686,2.431072
01:02:18.449000,I beat Hiko in a dm one time he doesn't even aim that good,beat hiko dm time doesn't aim good,8,2.4764216,0.67653847
01:02:20.724000,me diamond 2 can i talk?,diamond 2 talk ?,8,1.5564471,-0.24762982
01:02:22.152000,"@dockhaund cool, I'm best player EU.","@ cool , i'm best player eu .",8,2.5734332,-0.09607786
01:02:24.688000,C9 is always in the position to trade 😂,c9 position trade 😂,8,1.4914685,-0.4727869
01:02:25.012000,SIVLER IS NOT HIGH ELO,sivler high elo,8,0.6268019,-0.13412634
01:02:26.188000,dont talk in chat unless youre almost radiant (Silver3+).,dont talk chat youre radiant ( silver3 + ) .,8,2.7467582,-0.575295
01:02:26.773000,gold 1,gold 1,0,0.16341527,-0.67128265
01:02:27.858000,@Endorphinsz never said that was good either.,@ endorphinsz said good .,8,2.03732,-0.010738114
01:02:28.456000,dont talk in chat unless youre almost radiant (Silver3+),dont talk chat youre radiant ( silver3 + ),8,2.6712403,-0.5967148
01:02:28.507000,thought som woulf carry,thought som woulf carry,8,1.2203938,0.18060291
01:02:28.855000,FART,fart,1,-0.5528186,1.6783854
01:02:29.905000,Where tenz?,tenz ?,0,-0.16874439,-0.59117496
01:02:38.315000,VAC,vac,6,-1.0238161,-0.47411814
01:02:43.023000,Viper Pog,viper Pog,0,-0.11242644,0.5764175
01:02:43.259000,dont talk in chat unless youre almost radiant (Unranked+).,dont talk chat youre radiant ( unranked + ) .,8,3.0847814,-1.3965884
01:02:47.567000,yo abx vs sen next?,yo abx vs sen ?,0,0.60090065,-1.539362
01:02:48.532000,@tsbrix you're lying,@ you're lying,8,1.6160101,0.038186785
01:02:49.818000,on sentinels,sentinels,2,-0.7891623,0.5373916
01:02:51.291000,btw,btw,2,-0.6510845,1.3271712
01:02:52.639000,GG,gg,6,-1.0666661,-0.12956852
01:02:53.697000,@cadilin in sentinels,@ sentinels,5,0.23505625,-1.563601
01:02:53.775000,@cadilin he plays for  tenz,@ plays tenz,5,0.8541805,-1.2137934
01:02:53.862000,wtf,wtf,2,-0.83794624,0.3279265
01:02:54.063000,"@Endorphinsz he has constantly called things wrong, and relays information slow and awkwardly.","@ endorphinsz constantly called things wrong , relays information slow awkwardly .",8,2.4427142,-0.7916076
01:02:54.958000,POG,pog,2,-0.91009533,0.53540695
01:02:55.766000,sheeeeesh,sh\1\1sh,4,-0.9704108,0.016346008
01:02:56.202000,wowo,wowo,4,-1.0374148,0.0002968898
01:02:56.527000,freee,fr\1\1,4,-0.8860742,0.32127845
01:02:56.702000,PogU,pogu,2,-0.9606743,0.96577114
01:02:56.840000,Pog,Pog,2,-0.8583385,1.7119967
01:02:57.175000,nice,nice,4,-0.34828776,2.3884242
01:02:57.204000,wp,wp,6,-1.0063864,-0.10863551
01:02:57.668000,lmao,lmao,2,-0.70303214,2.159978
01:02:57.840000,SHEEESH,sh\1\1sh,4,-0.9704108,0.016346008
01:02:58.659000,uiui,uiui,7,-0.99555147,-0.6729101
01:02:59.184000,PogU,pogu,2,-0.9606743,0.96577114
01:02:59.289000,??????,?,3,-0.75309277,-0.23351966
01:02:59.293000,?????????????,?,3,-0.75309277,-0.23351966
01:03:00.340000,so lucky,lucky,1,-0.58965975,2.0380228
01:03:01.902000,gj,gj,6,-0.9434168,0.41586903
01:03:01.949000,vac,vac,6,-1.0238161,-0.47411814
01:03:02.139000,??????????????,?,3,-0.75309277,-0.23351966
01:03:02.259000,pog,pog,2,-0.91009533,0.53540695
01:03:02.909000,WTF,wtf,2,-0.83794624,0.3279265
01:03:02.998000,lucky guy,lucky guy,8,0.47966754,2.303834
01:03:03.516000,LAMO,lamo,4,-0.9471788,-0.10286298
01:03:03.599000,lineup,lineup,2,-0.9432642,0.80925554
01:03:03.795000,wp wp,wp,6,-1.0063864,-0.10863551
01:03:03.878000,where is hype?,hype ?,0,-0.09692748,-0.35007107
01:03:04.231000,HE WINST THOSE,winst,6,-1.196861,-0.4944391
01:03:04.436000,@awkdot wdym,@ wdym,5,0.12062987,-1.4535182
01:03:04.670000,Accidentally killed Xeta lol,accidentally killed xeta lol,8,0.9506548,0.65388167
01:03:04.909000,LUL,LUL,3,-0.8604412,0.09921318
01:03:05.313000,cagou,cagou,6,-1.1204216,-1.399429
01:03:05.755000,I know i know,know,1,-0.23884691,4.668152
01:03:06.061000,caster doesn't react to the 2nd kill?,caster doesn't react 2nd kill ?,8,1.8332036,0.47437823
01:03:06.313000,WP,wp,6,-1.0063864,-0.10863551
01:03:06.989000,LUCKY SHOTTT,lucky sho\1\1,8,-0.020332195,0.33010137
01:03:07.481000,SHEEEEEEESH,sh\1\1sh,4,-0.9704108,0.016346008
01:03:09.161000,lucky,lucky,1,-0.58965975,2.0380228
01:03:09.224000,"""its Daps lets peek him""",""" daps lets peek",0,1.2260307,-0.24764702
01:03:09.481000,POG,pog,2,-0.91009533,0.53540695
01:03:11.371000,what are these casters,casters,2,-1.0381192,0.81657535
01:03:12.668000,when does SEN play,sen play,8,0.7538362,0.22108907
01:03:12.695000,Its boring now,boring,1,-0.3830493,2.7333386
01:03:13.197000,SHEESH,sheesh,4,-0.94550025,0.8874473
01:03:14.135000,omggg,om\1\1,4,-1.0081383,-0.035293497
01:03:14.735000,@therealbong i know you didn't all im saying is i'd rather listen to this type of inferior casting than the other inferior casting.,@ know didn't im saying i'd listen type inferior casting .,8,3.2539701,-0.037407983
01:03:14.952000,what? interro caster valorant?,? interro caster,0,0.0967423,-0.54271966
01:03:15.135000,theres something with the caster's voice rhythm,theres caster's voice rhythm,8,1.0046822,0.7207819
01:03:15.867000,??????,?,3,-0.75309277,-0.23351966
01:03:17.148000,viper is meta damn,viper meta damn,8,0.4452406,0.7878651
01:03:19.150000,Dead Caster LUL,dead caster LUL,8,0.57106966,0.27436456
01:03:19.295000,LOL,lol,2,-0.6788212,1.8534174
01:03:20.074000,mods change the title,mods change title,8,1.0115291,0.38662672
01:03:21.367000,Sheeessh,sh\1\1ssh,7,-0.9525154,-0.36109167
01:03:23.739000,"@coldgoat1 dude, not eveyrone nees to be hyped","@ dude , eveyrone nees hyped",5,1.4245402,-1.2481257
01:03:24.277000,monsterdface,monsterdface,4,-0.9183946,-0.067821704
01:03:25.021000,Wp sheesh,wp sheesh,8,-0.53680384,0.09480566
01:03:26.552000,Pog,Pog,2,-0.8583385,1.7119967
01:03:27.224000,c9 threw that lol,c9 threw lol,8,0.7532016,1.43719
01:03:28.336000,@mitochondria_69 after c9 wins this one,@ c9 wins,5,0.77576345,-1.3865914
01:03:33.155000,Casters not reacting makes it so much more boring,casters reacting makes boring,8,1.4594928,1.8039176
01:03:35.998000,jeez casters,jeez casters,8,-0.1840297,0.71540207
01:03:40.170000,POG SOVA,pog sova,0,-0.4531924,-0.5311103
01:03:40.851000,LUL,LUL,3,-0.8604412,0.09921318
01:03:43.563000,sheeeeeeesh,sh\1\1sh,4,-0.9704108,0.016346008
01:03:43.838000,what means caster?,means caster ?,8,0.5216213,0.39440048
01:03:47.719000,xeta damn,xeta damn,8,-0.090823516,0.7263789
01:03:48.231000,nice sweet thanks,nice sweet thanks,8,0.7489693,1.481815
01:03:54.704000,1 kill KEKW,1 kill,0,0.6507803,-0.19842173
01:03:56.713000,this is more uneven than her love,uneven love,8,0.74652,1.8439177
01:03:56.934000,LOL,lol,2,-0.6788212,1.8534174
01:03:57.782000,these casters old n bored,casters old n bored,8,1.251799,0.50163645
01:04:04.356000,sheeeeeeeeeesh,sh\1\1sh,4,-0.9704108,0.016346008
01:04:04.829000,they need to hype up these plays imo,need hype plays imo,8,1.562376,1.5795836
01:04:06.682000,Casters don’t have to go monke over a team winning their second round jfc,casters ’ t monke team winning second round jfc,8,2.4530435,0.53529435
01:04:11.130000,"""its Daps lets peek him""",""" daps lets peek",0,1.2260307,-0.24764702
01:04:23.099000,speakeds@nezhniy_zhirniy commentary,@ commentary,5,0.23167871,-1.2061534
01:04:23.793000,"I would say a 1v2 clutch win, with a double through smoke would warrant hype.  Even THIS play.  Getting an important flank and kill and all that info is something to build upon...which he didn't","1v2 clutch win , double smoke warrant hype . play getting important flank kill info build URL didn't",8,2.855088,-0.4702104
01:04:25.271000,Caster dead inside LUL,caster dead inside LUL,8,0.91501236,0.37523198
01:04:28.208000,"Imagine being so sad in life, you need a caster to be super hyper every second of a cast lol","imagine sad life , need caster super hyper second cast lol",8,2.4540312,0.6526161
01:04:28.318000,I want a caster who screams at me so I know when to be excited!!!!!!,want caster screams know excited !,8,2.0862362,0.93963754
01:04:29,Reaction video watchers salty about casters LUL,reaction video watchers salty casters LUL,8,1.2607785,-0.008732255
01:04:31.014000,is interro actually one of the faster?,interro actually faster ?,8,0.9276645,0.519636
01:04:32.686000,no zulfi they have to go ultra monke,ultra monke,0,-0.3137489,-0.6547947
01:04:36.460000,call nicolino,nicolino,7,-0.9613492,-0.5292945
01:04:41.072000,sheesh that flick,sheesh flick,8,-0.25849223,0.687688
01:04:41.313000,these casters are all lowercase lmao,casters lowercase lmao,8,0.23204233,0.51434755
01:04:43.445000,Thanks,thanks,4,-0.8376597,2.7196083
01:04:44.797000,sheesh that shot,sheesh shot,8,0.18079662,0.881868
01:04:44.913000,"@Zulfi and they really should, if it's their second win after 11 rounds, thats an important note","@ , it's second win 11 rounds thats important note",8,2.4657001,-0.6182809
01:04:48.297000,yo guys u know u can mute sound instead of whining right,yo guys u know mute sound instead whining right,8,2.3082476,0.5021793
01:04:49.402000,THAT FLICK OMFG,flick omfg,8,-0.190448,0.5862803
01:04:51.012000,NASTY FLICK,nasty flick,8,0.048233945,1.0681796
01:04:51.164000,10-2,10-2,6,-1.0190151,0.3392248
01:04:52.942000,SHEEEESH,sh\1\1sh,4,-0.9704108,0.016346008
01:04:53.320000,EZ,EZ,6,-0.88436234,0.1201594
01:04:54.726000,nicolino> all,nicolino >,0,-0.1790093,-0.85780025
01:04:58.726000,cuz r6 is gone,cuz r6 gone,8,0.71889424,0.71288204
01:04:59.161000,@Sunnykuttan yes,@ yes,5,0.29235688,-0.7610774
01:05:04.150000,These casters are actually good. I hate hype casters.,casters actually good . hate hype,8,1.8770299,1.3887656
01:05:04.985000,nt aceu,nt aceu,0,-0.60864925,-0.3829626
01:05:07.090000,"After watching EU, this looks like silver LUL","watching eu , looks like silver LUL",8,2.1224062,0.32370257
01:05:08.331000,These cringe kids think they can cast better than people who have been casting for lon ger than uve been alive,cringe kids think cast better people casting lon ger uve alive,8,2.376205,0.5940388
01:05:09.788000,C9B FTW,ftw,3,-0.9835045,-0.16228135
01:05:10.322000,its 10-2 no reason to get hype unless someone really pops off lets be real LULW,10-2 reason hype pops lets real LULW,8,1.7032864,0.5738685
01:05:10.755000,Ok dat flick,ok dat flick,8,0.35927743,0.14205498
01:05:10.802000,GG go ext,gg ext,6,-0.5954326,-0.3066855
01:05:13.063000,Golf casters LUL Baseball casters LUL Chess casters LUL,golf casters LUL baseball chess,0,0.3902623,-0.22496001
01:05:13.728000,Nicolino >,nicolino >,0,-0.1790093,-0.85780025
01:05:14.655000,"""Pretty dominate"" LUL Should have been 11-1",""" pretty dominate LUL 11-1",8,1.3667561,0.15373716
01:05:15.835000,@jak_001 i actually thought i accidentally unmuted r6 stream from other tab LUL,@ actually thought accidentally unmuted r6 stream tab LUL,8,2.171983,-0.7392016
01:05:20.083000,literally go watch a costream if youre butthurt anout casters,literally watch costream youre butthurt anout casters,8,1.5932093,0.7701571
01:05:22.175000,"@dailyChoker Yeah, right?","@ yeah , right ?",5,1.5147797,-0.19335943
01:05:22.860000,stream works for you ?,stream works ?,8,1.2371538,0.3231603
01:05:26.682000,I didnt know that kixstar casted valorant,didnt know kixstar casted,8,1.5531056,0.9122701
01:05:28.342000,@MarQer1 true,@ true,5,0.36282116,-0.7450959
01:05:29.322000,C9 to finals,c9 finals,2,-0.19088617,1.2904638
01:05:30.132000,leaf is just nuts,leaf nuts,8,0.022844752,1.1930188
01:05:32.210000,is this  interro  and  kix?,interro kix ?,0,-0.07081494,-0.50251806
01:05:32.516000,just not NRG day,nrg day,8,0.44962782,1.3475701
01:05:34.532000,D:,D:,3,-0.7314655,-0.12252021
01:05:35.813000,Reaction video watchers salty about casters LUL,reaction video watchers salty casters LUL,8,1.2607785,-0.008732255
01:05:36.105000,@dailyChoker so true,@ true,5,0.36282116,-0.7450959
01:05:38.775000,When does andbox play?,play ?,8,0.82718885,0.982834
01:05:44.065000,sen vs c9 in finals,sen vs c9 finals,0,0.6827835,-0.86720294
01:05:46.492000,baseball casters get excited about home runs,baseball casters excited home runs,8,1.4823022,0.84154963
01:05:47.335000,it's hilarious how you guys care more about the casting than the actual gameplay go listen to a podcast,it's hilarious guys care casting actual gameplay listen podcast,8,2.1772008,0.8596772
01:05:48.780000,this is more uneven than her love,uneven love,8,0.74652,1.8439177
01:05:49.434000,@Endorphinsz But it is.  No one likes blowouts.  Hoping for a team to comeback is an important job that casters should relay.,@ endorphinsz . likes blowouts hoping team comeback important job casters relay,8,2.290232,-0.47224844
01:05:49.898000,kix <3,kix <3,0,-0.32574943,-0.6853399
01:05:50.954000,hiya mods n chaat,hiya mods n chaat,8,0.80197024,-0.7115564
01:05:51.458000,@usadragon i believe this is his very first time,@ believe time,5,1.3562618,-0.12986001
01:05:52.023000,rn,rn,2,-0.60573316,2.2572048
01:05:53.706000,@housjeeee These val kids can't enjoy a game where casters give info instead of yelling at headtaps,@ housj\1\1 val kids can't enjoy game casters info instead yelling,8,2.6552799,-0.9287013
01:06:05.409000,tex??????????????????,tex ?,0,-0.18249634,-0.49952853
01:06:09.280000,"Why are you flaming the casters for being atmospheric. its making the match more interesting although it actually isnt, thats what a casters needs to do if he wants to be a good caster.","flaming casters atmospheric . making match interesting actually isnt , thats needs wants good caster",8,2.7239048,0.8066413
01:06:11.967000,"this casters man, jesus","casters man , jesus",0,0.727637,-0.13013566
01:06:13.510000,gg,gg,6,-1.0666661,-0.12956852
01:06:15.088000,Is there a game after this?,game ?,0,0.40845078,0.61831445
01:06:21.121000,ohh no mitch,ohh mitch,8,-0.15550822,0.41382265
01:06:32.735000,2more match today,2more match today,8,0.5532749,0.70951104
01:06:33.820000,@Zeybrox sen vs abx,@ sen vs abx,5,0.646651,-2.279885
01:06:34.960000,lol,lol,2,-0.6788212,1.8534174
01:06:35.465000,btw,btw,2,-0.6510845,1.3271712
01:06:35.938000,"@KageyKay People don't understand that if everything is hyped, nothing is hyped.","@ people don't understand hyped , .",8,2.5770864,-0.083106115
01:06:36.420000,LLU,llu,3,-1.0097954,-0.5594107
01:06:36.809000,"This is their first game casting Valorant guys, they're from R6, chill lol","game casting guys , they're r6 chill lol",8,1.7626781,0.5699368
01:06:36.862000,oh no,oh,2,-0.7623015,1.7303237
01:06:37.344000,kkkkkkkkkkkkkk,\1\1,3,-0.9910624,-0.9480791
01:06:37.364000,gg,gg,6,-1.0666661,-0.12956852
01:06:37.748000,daps,daps,2,-0.99446577,-0.060675796
01:06:38.007000,NA VIPER XDDD,na viper XD dd,0,0.3641934,-1.7609949
01:06:38.257000,noob,noob,2,-0.67697835,0.5133002
01:06:38.331000,@irvin21212121 your name is 500 Times worse than the casters,@ 500 times worse casters,5,1.7195841,-1.2874669
01:06:38.378000,?????????????,?,3,-0.75309277,-0.23351966
01:06:38.592000,WHIFF KEKW,whiff,1,-0.8495865,1.2897483
01:06:38.639000,no :(,:(,3,-0.8540794,-0.21239027
01:06:38.713000,xdxdxdx,xd x,0,-0.24503425,-1.2790142
01:06:39.692000,thats tuff,thats tuff,8,0.29328328,1.5121549
01:06:39.780000,Daps IRON,daps iron,8,0.10721719,-0.1754297
01:06:39.858000,LOLOl,lolol,2,-0.8721231,0.69915384
01:06:39.862000,S OMEGALUL BAD,s OMEGALUL bad,8,1.1710135,1.9462746
01:06:40.414000,?????????,?,3,-0.75309277,-0.23351966
01:06:40.512000,unlucky really,unlucky,4,-0.7101158,1.1091402
01:06:40.811000,NotLikeThis NotLikeThis NotLikeThis NotLikeThis,NotLikeThis,3,-0.9414982,-0.34864593
01:06:41.677000,sheeeeeeeee,sh\1\1,4,-0.9561817,0.03686369
01:06:42.041000,LUL,LUL,3,-0.8604412,0.09921318
01:06:42.682000,this aim,aim,1,-0.52855617,1.5678593
01:06:42.956000,pro aim,pro aim,0,0.27297795,-0.2578563
01:06:43.242000,The casters are doing a great job,casters great job,8,0.96497184,1.5308995
01:06:44.818000,whiff,whiff,1,-0.8495865,1.2897483
01:06:45.045000,]tela grossa,] tela grossa,0,0.7431961,-2.667454
01:06:45.597000,trash,trash,2,-0.52428657,2.1353886
01:06:46.643000,hahaha,hahaha,2,-0.96330684,0.13990194
01:06:46.702000,gg,gg,6,-1.0666661,-0.12956852
01:06:46.909000,its a stomp by c9 what is there to be exciting about as a caster. they're trying their best bro,stomp c9 exciting caster . they're trying best bro,8,2.3309128,-0.057339616
01:06:47.664000,C9 GOING TO FINALS,c9 going finals,8,0.94122404,1.5732465
01:06:48.019000,casters are awesome wdym lol,casters awesome wdym lol,8,0.8368272,0.5978048
01:06:48.786000,LUL,LUL,3,-0.8604412,0.09921318
01:06:49.204000,"poiz haters, where?","poiz haters , ?",0,0.6812014,-0.98296833
01:06:49.347000,FINALLY,finally,2,-0.83675635,2.7428024
01:06:50.344000,NA AIM KEKW,na aim,0,0.4401526,-0.94905424
01:06:50.356000,LUL,LUL,3,-0.8604412,0.09921318
01:06:50.623000,Thanks for the answers,thanks answers,8,0.16040336,1.4863944
01:06:50.751000,my eyes hurt,eyes hurt,8,0.71490145,1.5945957
01:06:51.440000,DAPS TIER C Controller rip,daps tier c controller rip,0,1.2116574,-0.5955887
01:06:52.329000,Whifffff,whi\1\1,4,-0.92460185,-0.21676281
01:06:53.596000,lmao not unlucky just bad,lmao unlucky bad,8,0.6120808,1.9865059
01:06:53.653000,whiff,whiff,1,-0.8495865,1.2897483
01:06:53.918000,DAPS THROWING KEKW,daps throwing,8,0.19331557,0.76142424
01:06:53.958000,NA LUL,na LUL,0,0.03963669,-1.3349189
01:06:54.768000,the classic pistol gambit,classic pistol gambit,8,0.23434868,0.51469135
01:06:54.894000,wtf is this casting LOL,wtf casting lol,8,0.11869259,0.6186802
01:06:54.920000,daps very bad,daps bad,8,0.3912949,1.315743
01:06:55.612000,NA AIM KEKW,na aim,0,0.4401526,-0.94905424
01:06:56.472000,kix and interro are nice w it,kix interro nice w,8,0.737643,0.53195155
01:06:56.972000,ggggghhhg,\1\1\1\1g,7,-0.9529909,-0.44211477
01:06:58.023000,Traaaaash,tr\1\1sh,4,-0.8784614,0.04396147
01:06:58.474000,NA VALORANT,na,3,-0.9743142,-1.8816977
